country,year,adj_svng_gn,country_id,domestic_credit_to_private,rule_of_law,gdp_pc,fdi_stock_tuorism,fdi_stock_manuf,adj_savings,fdi_manufacturing_gdp,fdi_tourism_gdp,trade_index,control_of_corruption,di_inward_stock_BDP
Hungary,2016,12.2436406872658,5,33.4091510188334,100.438893586397,11850,656.41399999999999,23129.97,12.273292250562999,19.8917123992571,0.564514286133789,164.403927718725,0.0727236419916153,67.1734236
Hungary,2017,11.6271621829045,5,32.4358595860118,100.566326260567,12980,753.28300000000002,32767.868999999999,11.6096157872253,25.7921268252338,0.592921397216664,165.228515608639,0.090999647974968,60.8074506
Hungary,2018,14.1160705845065,5,32.3850997902031,100.584630906582,13920,798.04600000000005,33074.544000000002,14.0108715098118,24.3064052365171,0.58648214389234,163.260512262857,0.0557929798960686,59.1300202
Hungary,2019,14.7928635529736,5,33.4581689568049,100.526654005051,14950,1041.3030000000001,35538.326000000001,14.318014552202399,24.3224680848771,0.712668879906914,160.751343279331,0.0311542917042971,57.2362996
Hungary,2020,11.2175081630161,5,38.0438149410717,100.512883841991,14100,777.33299999999997,37122.684999999998,11.464943266490099,27.0097875978098,0.565573293601157,155.483814998738,0.069760337471962,60.328389
Latvia,1997,-16.6327273510075,6,,,2370,12.769,191.34299999999999,-16.622402089599301,3.31692852318488,0.221350456052992,88.4406254725737,,19.7653008
Latvia,1998,-13.8557821235495,6,,100.291580349207,2650,12.503,175.00899999999999,-13.8423439198876,2.73909871784388,0.195686800502843,90.5535728981962,0.14405956864357,20.7331441
Latvia,1999,-16.0708220421922,6,,,2950,18.353000000000002,226.59800000000001,-16.058229774400498,3.21052631488121,0.260032257376565,79.8650709941218,,25.2433331
Latvia,2000,-7.23652496493058,6,,100.197337269783,3650,39,371,-7.2140584219512798,4.29778756678341,0.451788989500143,81.5362474139149,-0.0419168248772621,25.9580924
Latvia,2001,-3.7464618906421,6,,,4010,39.700000000000003,422.1,-3.77080035998332,4.50264765801248,0.423489959779899,86.3683911333031,,28.2495111
Latvia,2002,-1.77353408125397,6,,100.341567397118,4400,38.4,405.6,-1.80007309925647,3.98868557899569,0.37762703706468,83.2063442403465,0.0108463577926159,26.3465958
Latvia,2003,-0.11481427921125,6,,100.595719277859,4590,33.299999999999997,410.7,-0.137559741743945,3.91157432350518,0.317154674878798,84.6111799534319,0.242927804589272,25.0509239
Latvia,2004,0.954267585522113,6,,100.587342560291,5180,39,391.4,0.91615651998347303,3.33845089215844,0.332650957573273,93.1356761811573,0.153246521949768,28.3532314
Latvia,2005,4.51384080165674,6,,100.618481636047,6160,40.1,534.5,4.4697585839694796,3.87546381658448,0.290750419167516,100.235751280167,0.367340832948685,30.1552414
Latvia,2006,-0.554276418209339,6,,100.669317960739,7830,52.4,562.70000000000005,-0.59487886550331204,3.24077039309712,0.30178846383204,100.132982720502,0.356723546981812,32.8379829
Latvia,2007,2.72683684226117,6,,100.759256601334,10350,71.7,735.2,2.6819746327450198,3.22576554655855,0.314591117639075,95.5732855011814,0.338474422693253,32.7594217
Latvia,2008,5.05308049489519,6,,100.809207201004,11260,85.75,838.53,4.9841781958307196,3.41817242995108,0.34955014831706,91.1764553594846,0.230154260993004,33.1250434
Latvia,2009,9.87891716841128,6,,100.814353227615,8830,86.82,917.09,9.8032475808879393,4.84667891983302,0.458830282545772,86.4124530894934,0.202161014080048,42.6616507
Latvia,2010,0.0595181343447675,6,94.6761329899746,100.787821471691,8550,56.31,1017.03,-1.9936333403695401E-2,5.66984808247214,0.313923036217227,108.604780633327,0.203808978199959,45.6236485
Latvia,2011,0.696911116408006,6,80.1767267899356,100.746999084949,9550,67.89,1113.21,0.58193142792570196,5.66058909282917,0.345215542002113,125.490446188595,0.279343724250793,47.5937262
Latvia,2012,3.81263715510586,6,64.6903195541235,100.785437643528,10870,64.239999999999995,1200.3,3.6644040052862201,5.43182223913624,0.290710872816889,128.22844171041,0.238223135471344,46.4210145
Latvia,2013,2.53009681226803,6,58.2311054415115,100.767766773701,11320,77.33,1402.45,2.4044924064633602,6.15344788532801,0.339296320704777,125.157855220953,0.32152447104454,50.7633015
Latvia,2014,1.44413170642331,6,51.3379397660236,100.872307300568,11850,187,1514,1.3107290028255301,6.40824860957089,0.791507589161002,125.279273059175,0.410171538591385,52.7516529
Latvia,2015,2.8981603143383,6,48.3067684090502,100.794479906559,12430,171,1538,2.80125116924359,6.25913129117983,0.695911216379552,122.299364735473,0.43438395857811,55.0705882
Latvia,2016,3.041765177211,6,46.7023321289815,100.959022223949,12950,144,1608,2.9357319283071099,6.33786995542207,0.567570443769141,118.910633122655,0.396033018827438,53.5684021
Latvia,2017,4.00287741937569,6,42.1205811513623,100.934731066227,13900,224,1652,3.8734526461583001,6.12205570625991,0.830109248306429,123.852311441934,0.501099586486816,54.6389766
Latvia,2018,4.58243205306429,6,36.6061690724795,100.957085430622,15130,190,1781,4.1776481091716304,6.10902255639098,0.651720542231491,123.622898695446,0.297805100679398,52.6075682
Latvia,2019,4.0364682272482,6,34.3652680820467,101.014090538025,16020,257,1880,3.7644769534145999,6.13432874781383,0.838575791589444,120.743136668005,0.480807155370712,52.3263773
Latvia,2020,5.5504834736165,6,34.4164827590327,100.956737220287,15500,251,1946,5.1018465875256398,6.60628445723908,0.852095271719943,120.197288812401,0.693269371986389,55.5458267
Lithuania,1997,0.942221182412012,7,,,2500,36.99,345.09,0.92364226223176704,3.85988260190477,0.413738611505571,100.025609013827,,10.5358498
Lithuania,1998,0.458809464028486,7,,100.594415426254,2820,45.27,448.38,0.45996868181320799,4.48031850806381,0.452348496498615,89.6582878018121,0.301575392484665,13.8304529
Lithuania,1999,-2.2076995325437,7,,,2920,51.88,652.03,-2.2091575757237298,6.34570693639341,0.504908172722252,74.8214951638714,,19.9482523
Lithuania,2000,0.944718094018904,7,,100.292086392641,3560,57.5,721.48,0.92317108551738702,5.78310080781323,0.460897455853607,83.3785893281736,0.370262295007706,20.1127634
Lithuania,2001,3.28061507308035,7,,,3940,64.05,774.57,3.2701574308654702,5.66848318841697,0.468732778468192,93.6656971630274,,22.121333
Lithuania,2002,5.68735713508167,7,,100.452794373035,4400,57.16,1119.08,5.6779012250585499,7.38499257430151,0.37720822063398,100.490621074193,0.208880379796028,25.1975223
Lithuania,2003,5.52262403195524,7,,100.541342377663,4880,65.180000000000007,1233.98,5.4984876684614203,7.41107664545795,0.391460133673924,98.2349064828604,0.353011250495911,23.8287993
Lithuania,2004,5.76993671252726,7,,100.607005834579,5390,56.5,1593.84,5.7573774165354301,8.74814711985803,0.310112879757051,104.604018876523,0.369521200656891,25.7404668
Lithuania,2005,7.7349851255562,7,,100.628722906113,6310,61.51,2739.11,7.7183827064758503,13.0558772920748,0.293185382199153,117.483577036961,0.311570793390274,32.9872878
Lithuania,2006,7.42557964623114,7,,100.716303348541,7360,58.44,3333.6,7.4238211106792402,13.8592209800734,0.242960425388616,124.335443328732,0.155884757637978,34.8274457
Lithuania,2007,8.61843422562553,7,,100.726696848869,8980,76.23,3645.23,8.6254010244392294,12.5649059673505,0.262760589013898,116.387387927408,0.10320233553648,35.4437252
Lithuania,2008,6.44115560006703,7,,100.722482919693,10210,89.05,2060.41,6.4445111226856104,6.30864571755751,0.272656850407684,126.849087602913,0.112552218139172,29.1907251
Lithuania,2009,4.1080743396601,7,,100.728031814098,8500,53.77,2339.39,4.0956378745373101,8.69758709149719,0.199910770717924,105.338778299376,0.226648017764091,38.2580957
Lithuania,2010,7.66529339300748,7,58.6255900147511,100.782381057739,9050,61.22,2682.57,7.69052880028394,9.56905592534726,0.218379242200487,129.887382863414,0.37242180109024,41.2594796
Lithuania,2011,8.74320995220728,7,49.5000058753716,100.774932444096,10340,58.4,3066.22,8.7548921359333196,9.79084975668323,0.186478995567931,148.447219109978,0.319815337657928,39.8481026
Lithuania,2012,8.32004101126565,7,46.5187793307084,100.8503729105,11180,57.28,3368.31,8.3435176588582394,10.0816816421332,0.171444648640236,155.843160657432,0.386670023202896,40.2134079
Lithuania,2013,11.2570127186265,7,43.0171160061714,100.835919260979,11850,56.97,3313.24,11.275271886688801,9.45572853493914,0.162587936471696,155.886790868636,0.419104278087616,40.405685
Lithuania,2014,13.0033948096518,7,40.8159237376703,100.939102828503,12470,63.88,2763.54,13.0160911723918,7.55451555849573,0.174624739962768,142.721642753591,0.553784787654877,38.0271341
Lithuania,2015,8.4224188525884,7,41.55766482126,101.007931232452,12860,69.84,2868.52,8.4289917485788894,7.68099138588914,0.187009481680622,138.552317324475,0.583111226558685,39.466632
Lithuania,2016,7.78077445470638,7,42.6897889223675,101.029407262802,13560,59.77,2465.67,7.78173067208827,6.34012944234879,0.153690289766752,134.453858437451,0.676848351955414,39.4485972
Lithuania,2017,10.0578121931193,7,40.9780449787265,100.996106743813,14950,74.97,2929.44,10.0522241164477,6.9292724292334,0.177333399564295,144.873355393449,0.518894791603088,38.6991293
Lithuania,2018,11.2027085118768,7,40.3736779877966,100.957460165024,16250,124.87,2976.65,11.226201191304201,6.53996062819127,0.274350321214198,148.594780129181,0.46633306145668,37.2607832
Lithuania,2019,11.5829198547879,7,39.0504518329664,101.023039102554,17490,143.71,3372.07,11.921433414909099,6.90150818974251,0.294126676477029,149.176211356567,0.666612505912781,42.2994742
Lithuania,2020,10.867671843201,7,37.6409721062319,100.993899405003,17710,153.35,3206.26,11.401504699094399,6.47635091461444,0.309752924827096,136.91260704252,0.778642654418945,48.0999332
Poland,1997,8.24856903372002,8,20.5441532008374,,3680,31.41,5106.8900000000003,8.2017869487652604,3.62116967193628,0.0222720558687418,50.545751671508,,9.3633396
Poland,1998,8.0679489222216,8,22.3285857605711,100.857505559921,4040,47.01,7489.61,8.1312385140574506,4.83978649273716,0.0303778652057415,56.7391365221388,0.788555204868317,12.4270735
Poland,1999,6.65487175988605,8,25.1877012660667,,4170,131.85,11051.52,6.6688343388963602,6.9255296339655,0.0826249314337169,54.1116036351237,,16.2599097
Poland,2000,5.43528641702496,8,26.4304332256043,100.714186131954,4880,186.5,14199.36,5.4513304551753698,7.60389678215728,0.0998725822764077,60.868583521603,0.695001423358917,19.7024775
Poland,2001,4.38363781167098,8,23.5600981244914,,5560,254.67,16474.91,4.3925816793357004,7.74072955352551,0.119656592685261,58.1567606852042,,21.9353975
Poland,2002,2.88881231064786,8,12.8693802372281,100.709306895733,5510,275,16378.73,2.8984932905549101,7.7786535447538,0.130604126498654,60.9873752483951,0.381513625383377,21.9125229
Poland,2003,3.51491194746892,8,13.3339218935917,100.561390340328,5040,288.3,16498.7,3.5564241522778399,8.56843642227046,0.149725749334225,69.4462150830076,0.401545792818069,23.835633
Poland,2004,2.50100664044221,8,26.27868021447,100.422649770975,5400,427.5,23849.4,2.53617074019748,11.5703038524653,0.207397456411017,71.4456574975003,0.106035828590393,30.7249022
Poland,2005,5.69634188758993,8,27.1164931905142,100.480804860592,6450,454.9,28072.799999999999,5.4912930973883602,11.401661171293,0.184755908453064,70.5305240628754,0.247518658638,30.5547851
Poland,2006,5.99917111274692,8,31.2137949993969,100.404506027699,7200,512.20000000000005,32475.8,5.5622366058610302,11.8308211768706,0.186592681528804,77.9707152682127,0.256550550460815,33.1772134
Poland,2007,7.77597180197849,8,37.1171394213765,100.428653359413,8230,654.70000000000005,40467.4,7.7597500736009799,12.8939343044412,0.208603932773484,80.8314554512475,0.283813983201981,36.9541532
Poland,2008,8.378535826195,8,47.2831916712496,100.546503126621,9600,538.20000000000005,36016,8.0882367339273902,9.83934715390933,0.147032891998945,80.905760942025,0.452767491340637,28.7823306
Poland,2009,7.15609074652479,8,47.0388659098777,100.628405749798,8240,573.6,40905.800000000003,7.1027725485538298,12.9023844376011,0.180923187259704,75.2677975984403,0.435099840164185,36.6333812
Poland,2010,6.24461289692567,8,48.6966804990725,100.685299158096,9400,853.3,50445.1,5.6273451651802304,13.9277656036174,0.23559399009154,82.5532220462252,0.513736724853516,24.4584751
Poland,2011,7.63967509706417,8,51.4405037914047,100.766213417053,9860,795.6,49637.1,7.4126562151106299,13.0672099401296,0.209445600737495,87.2838705981626,0.562475681304932,33.7414818
Poland,2012,8.00113845498044,8,50.2879068054171,100.779871344566,10070,784.9,56427.5,7.63798460100484,14.5451552473088,0.202321427559482,89.2676372308229,0.659753620624542,39.1403869
Poland,2013,8.26374228263429,8,51.3832919177713,100.799631536007,10190,597.6,49601.9,7.6430922857661603,12.64352588837,0.152328259016084,90.7793630676402,0.645880937576294,42.8577973
Poland,2014,8.9590253446352,8,52.590983843073,100.820153713226,10630,591.6,50938,8.54247336715712,12.4552590629989,0.144656862493033,92.5686482977292,0.682209432125092,42.8180437
Poland,2015,10.3426370024499,8,53.5650753534483,100.783025324345,11190,892.3,55110.5,9.9190131565739001,12.8025266085613,0.207287077649798,92.8187888489723,0.694760024547577,39.6099558
Poland,2016,9.54160038220617,8,54.4178199257628,100.609927594662,11110,914.6,55960.1,9.2435142733643207,13.1025925225129,0.214145991895839,97.5399375676194,0.759663045406342,41.9777461
Poland,2017,10.1683736244845,8,52.4582188975468,100.441421687603,12170,1201,64890,9.1066013828757999,13.8823937663161,0.256938741151882,101.281222355928,0.698802173137665,43.0764488
Poland,2018,10.2320572764374,8,52.5337782899807,100.420490920544,12960,1488,63651.7,9.7731379906413895,12.7855143774263,0.298889823737784,103.450495789807,0.623056650161743,40.2174646
Poland,2019,11.0463887425289,8,50.6817768540803,100.431260377169,13900,2273.1999999999998,70765.2,10.8270710684519,13.2618461598845,0.426012060880904,102.688713790566,0.610989212989807,40.2913474
Poland,2020,10.6934040466588,8,50.0341692110909,100.539886176586,13730,2210.3000000000002,66789.2,11.0646124928818,12.6868286905999,0.419853770592148,100.324211437704,0.618777275085449,38.654677
Romania,1997,-12.3051371842651,9,8.29243806887032,,1400,,,-12.872031847038301,,,63.205242332383,,6.7522429
Romania,1998,-12.5246985613566,9,11.6679231619366,99.8943163603544,1650,,,-12.5249583822371,,,53.838795710082,-0.649806618690491,10.2120179
Romania,1999,-12.5373137242675,9,7.98718944099379,,1510,,,-12.558408573060101,,,57.9736750449875,,16.1001168
Romania,2000,-8.23700987196758,9,7.12522458023743,99.7950793802738,1810,,,-8.3271008329976102,,,48.5213253850786,-0.510619759559631,17.1589661
Romania,2001,-6.94502512147608,9,8.65337656761909,,2040,,,-7.0712364024580898,,,51.9285910211481,,19.1743709
Romania,2002,-6.64044226702039,9,10.0898585093074,99.7398980557919,2250,,,-6.7795334846676703,,,53.7102478139376,-0.440713196992874,15.3648017
Romania,2003,-7.25343604979147,9,14.1322681192345,99.7910102903843,2370,109,4917,-7.3155407942644404,9.62070529227445,0.213271685348366,56.1795270470244,,18.9029152
Romania,2004,-4.94313017222109,9,15.7819282736445,99.8253068625927,2820,29,6876,-5.0281351721868601,11.3837384133143,0.0480116948787251,60.6264786669408,-0.410669893026352,24.8998583
Romania,2005,-4.47620606917261,9,20.0582548606141,99.8617716580629,3720,42,8170,-4.59605470342819,10.3125416794606,0.0530142901514497,59.3605494490555,-0.322501838207245,27.6229697
Romania,2006,-0.151277428593453,9,26.005425621115,99.8821256235242,4590,283,11782,-2.59903578696184E-2,12.1194598243851,0.291105680724918,61.6836259265159,-0.260543018579483,35.5004921
Romania,2007,1.26917861047802,9,33.9999546690076,99.9092599526048,6110,270,14071,1.2894137780094399,11.0246623196969,0.211545648945928,63.5051566734658,-0.209158509969711,33.5109462
Romania,2008,8.00010298562853,9,35.9147042445964,99.9863899294287,7140,182,15235,7.6588589921403702,10.3928890441648,0.12415528756403,65.1748146561928,-0.230330780148506,31.7428233
Romania,2009,7.3919719833598,9,37.0103192975854,100.045407757163,6150,214,15553,7.4680602689970801,12.4211452786055,0.170907547715655,58.4728337688248,-0.18621614575386,38.994873
Romania,2010,4.83705417336404,9,39.1504433060966,100.090695120394,6200,418,16842,4.9840974301143204,13.4228809994801,0.333141209938408,69.833231637408,-0.3098004758358,40.0798634
Romania,2011,4.23351008723995,9,39.3310689701138,100.092715516686,6540,431,17372,4.2658359948068103,13.1764136728943,0.326907338994787,76.142606827993,-0.352394610643387,38.7833599
Romania,2012,3.16521701419731,9,37.7480036331586,100.080230720341,6620,348,18510,3.2473064217936201,13.9475783251487,0.262223514702958,76.5392333462156,-0.333498507738113,41.5238953
Romania,2013,6.32831224837418,9,33.9902480773041,100.167006224394,7190,383.89,18580.86,6.2924929312188,12.9311786109438,0.26716471449412,81.4016211768502,-0.381443470716476,42.4267389
Romania,2014,6.47879118268463,9,31.0486775927391,100.208448961377,7570,617.91999999999996,19431.82,6.9034578089220897,12.8936353116611,0.410009722804226,83.3787079346797,-0.300762176513672,41.189118
Romania,2015,6.93042548933282,9,29.9298023655138,100.195314854383,8080,534.95000000000005,19974.79,7.5093644365000003,12.4725666762987,0.334031023279142,83.5211627751621,-0.223876476287842,40.3419603
Romania,2016,4.66586394311161,9,28.1276790108066,100.424577832222,8630,418.34,22493.279999999999,4.9608744512696097,13.2264118184679,0.24599067455426,85.8939786447949,-0.170360878109932,42.2354734
Romania,2017,3.77451125620292,9,26.4733933281167,100.419511139393,9580,449.4,24248,4.4953678926015002,12.9134884811789,0.239331974737784,87.1561566741587,-0.177830174565315,40.6925813
Romania,2018,1.61463853004026,9,25.7273912297467,100.359745979309,10500,527.70000000000005,25032.1,2.66451922466837,12.2408221882616,0.258047941193333,86.470670301064,-0.141028061509132,39.366819
Romania,2019,5.86583402415212,9,24.7353757394427,100.401676088572,11520,605,25596,4.1429798471260302,11.4696669188606,0.271102847550816,84.5030610232464,-0.226688459515572,39.3901332
Romania,2020,5.49292340925704,9,25.9700775707578,100.368868052959,11360,651.5,26475.3,6.0369721647564596,12.0967312062677,0.297674450558952,78.0591133789941,-0.236526757478714,41.1693474
Slovenia,1997,10.8796881919208,11,,,9250,13.86,846.13,10.879749209546,4.60346088374983,0.0754068143769546,96.2613100060991,1.11418783664703,10.8801261
Slovenia,1998,11.0248941397107,11,,101.25809442997,9960,16.5,1254.82,11.0285377350276,6.35325332597353,0.0835408105374183,96.6841408755005,,11.9969667
Slovenia,1999,10.8689114681719,11,,,10750,17.47,1291.26,10.873116550634,6.05643305435294,0.0819400317980468,92.5418647979272,1.16277480125427,12.5466277
Slovenia,2000,9.52901348932019,11,,101.035778641701,10990,18.829999999999998,1274.58,9.5445476146180006,5.8288386132748,0.0861123123601222,103.947770560229,,14.221565
Slovenia,2001,10.3833233957091,11,,,11670,21.8,1340.5,10.3876178761913,5.76581119642488,0.0937670153540189,104.534076563023,0.827235400676727,12.6456434
Slovenia,2002,10.7650766657894,11,,100.988783419132,12520,17.100000000000001,1730,10.7667827366593,6.9276561642745,0.0684756765370485,103.651280553018,,15.8090715
Slovenia,2003,10.6183365772428,11,,100.973960161209,13150,15.1,2446.1999999999998,10.6271519977746,9.31972698482348,0.0575291789186634,102.324625859168,0.773913145065308,19.2276993
Slovenia,2004,10.9771911702183,11,0.186169862148389,100.928005456924,13860,17.3,2609.1,10.9771702367422,9.42183537026623,0.0624727882816319,111.556541038575,0.898586511611938,20.1487381
Slovenia,2005,11.6196958079759,11,52.2885501853552,100.893384456635,14560,25.5,2661.9,11.6199949553996,9.1404063741581,0.0875616524065636,120.262617804629,1.01579594612122,21.0614961
Slovenia,2006,13.8199625641983,11,60.0103125669976,100.910226941109,15680,21.8,2529,13.8252141646668,8.03467622645457,0.0692589726123803,129.788393459099,0.902103662490845,21.6745637
Slovenia,2007,14.7461469599202,11,71.0613177098943,100.923824250698,17370,24,2622.3,14.756855975718199,7.47658488602506,0.0684277303377194,137.127148234266,1.02647280693054,27.8418179
Slovenia,2008,13.3853455090173,11,76.4032345561577,101.008982419968,18760,38.9,2926.1,13.3972553412535,7.71534869494828,0.102568970381562,134.73152161893,1.00999546051025,22.6706429
Slovenia,2009,7.1424718687707,11,83.0735364602996,101.075426340103,17760,27.7,2460.9,7.1521121267137797,6.78777213562856,0.0764034654625995,113.121871683813,0.93939745426178,21.5910125
Slovenia,2010,6.08464239861647,11,85.0564772890615,101.008412599564,17750,29.7,2349.1,6.09339351290033,6.4599781651583,0.081674407860543,127.491480632624,1.05151796340942,21.9528158
Slovenia,2011,5.61372903108055,11,81.8465764287876,101.052815198898,18050,30,2508.5,5.6168476017944098,6.76900908291193,0.0809528692395288,139.277906278572,0.917391359806061,23.9623191
Slovenia,2012,3.35692625549385,11,79.2722102435333,101.014948010445,17630,31.4,2800.4,3.3683070101410499,7.72453817997258,0.0866128049032778,142.384430845304,0.941719472408295,25.5110569
Slovenia,2013,4.38254231700169,11,65.3461139996719,101.000704407692,17700,27.8,2963.6,4.3895521291547199,8.12963079801285,0.076259865091361,143.75635401147,0.832158982753754,24.4045284
Slovenia,2014,7.23668902344473,11,54.5010651455858,101.001440644264,18250,28.3,3305,7.2450433769437197,8.78188248486088,0.0751973598552384,145.549750211855,0.722276329994202,27.1071868
Slovenia,2015,5.84450118968005,11,49.886647345286,100.974454820156,18830,86.5,3971.5,5.8511755297223296,10.2219671270391,0.222636322923048,146.295856696074,0.721844375133514,29.8873177
Slovenia,2016,6.38524694432681,11,46.64183860547,101.082728505135,19590,97.6,4218.7,6.3873578028351004,10.4311726075088,0.24132610673735,146.657774528668,0.737542390823364,32.0709044
Slovenia,2017,10.4198824184958,11,45.0622567225819,101.026973962784,20820,102.3,4642.5,10.426744063481999,10.7936751504837,0.237844473429076,157.27443872417,0.785221040248871,32.4493796
Slovenia,2018,11.914729896817,11,43.3189912256058,101.058605313301,22140,120.6,5462,12.040302975863,11.9090706913017,0.262950187728119,161.142403438809,0.776947557926178,33.2507199
Slovenia,2019,11.6709433745781,11,42.4552249993052,101.118610501289,23170,141.19999999999999,5554,11.8035882150751,11.4759890653702,0.291755429605738,158.638466880546,0.836427569389343,33.3016345
Slovenia,2020,11.2094866376348,11,43.3690908611156,101.06648850441,22310,108.4,5545.4,11.5973096460067,11.8193443880813,0.231041391363656,146.586292565221,0.888942241668701,35.4210552
